horse_id	年度	順位	出走頭数	勝馬頭数	出走回数	勝利回数	出走/重賞	勝利/重賞	出走/特別	特別/勝利	出走/平場	平場/勝利	出走/芝	芝/勝利	出走/ダート	ダート/勝利	勝馬率	EI	入着賞金(万円)	平均距離(芝)	平均距離(ダ)	代表馬	重賞/出走	重賞/勝利	特別/出走	勝利/特別	平場/出走	勝利/平場	芝/出走	勝利/芝	ダート/出走	勝利/ダート
000a0004de	1977	380	1	0	2	0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.3	181.0	0.0	0.0	1968z01040										
000a0004de	1976	257	1	0	7	0	0.0	0.0	0.0	0.0	7.0	0.0	3.0	0.0	4.0	0.0	0.0	1.66	1040.0	0.0	0.0	1968z01040										
000a0004de	1975	211	2	1	9	1	0.0	0.0	0.0	0.0	9.0	1.0	1.0	0.0	8.0	1.0	0.5	1.33	1590.0	0.0	1700.0	1969z01140										
000a0004de	1974	155	8	2	21	3	0.0	0.0	0.0	0.0	21.0	3.0	2.0	0.0	19.0	3.0	0.25	0.55	2123.0	0.0	2030.0	1970z00452										
000a0004de	1973	63	14	8	106	14	0.0	0.0	0.0	0.0	106.0	14.0	65.0	9.0	41.0	5.0	0.5710000000000001	1.63	10587.0	1811.1	1720.0	1969z00068										
000a0004de	1972	49	24	16	179	24	0.0	0.0	0.0	0.0	179.0	24.0	111.0	10.0	68.0	14.0	0.667	1.13	11310.5	1610.0	1828.6	1955102576										
000a0004de	1971	43	36	16	259	19	0.0	0.0	0.0	0.0	259.0	19.0	177.0	12.0	82.0	7.0	0.444	0.84	11856.0	1500.0	1585.7	1955101090										
000a0004de	1970	29	59	23	412	37	0.0	0.0	0.0	0.0	412.0	37.0	241.0	18.0	171.0	19.0	0.39	0.81	17230.5	1894.4	1653.7	1955100815										
000a0004de	1969	16	48	27	416	47	0.0	0.0	0.0	0.0	416.0	47.0	343.0	36.0	73.0	11.0	0.563	1.34	22218.0	1755.6	1800.0	1955100792										
000a0004de	1968	18	44	28	356	48	0.0	0.0	0.0	0.0	356.0	48.0	312.0	40.0	44.0	8.0	0.636	1.25	13011.0	1641.3	1587.5	000a003eaa										
000a0004de	1967	15	39	25	332	57	0.0	0.0	0.0	0.0	332.0	57.0	301.0	52.0	31.0	5.0	0.6409999999999999	1.61	12709.5	1677.9	1580.0	000a003a3d										
000a0004de	1966	16	52	27	376	52	0.0	0.0	0.0	0.0	376.0	52.0	369.0	51.0	7.0	1.0	0.519	1.14	9458.0	1725.5	2700.0	1955100146										
000a0004de	1965	3	53	36	520	80	0.0	0.0	0.0	0.0	520.0	80.0	506.0	79.0	14.0	1.0	0.679	1.72	10928.5	1809.9	2900.0	000a003aa9										
000a0004de	1964	6	60	38	496	68	0.0	0.0	0.0	0.0	496.0	68.0	493.0	68.0	3.0	0.0	0.633	1.25	7377.5	1785.3	0.0	1955100262										
000a0004de	1963	4	66	44	606	89	0.0	0.0	0.0	0.0	606.0	89.0	601.0	87.0	5.0	2.0	0.667	1.54	8876.0	1758.6	1900.0	000a003251										
