horse_id	年度	順位	出走頭数	勝馬頭数	出走回数	勝利回数	出走/重賞	勝利/重賞	出走/特別	特別/勝利	出走/平場	平場/勝利	出走/芝	芝/勝利	出走/ダート	ダート/勝利	勝馬率	EI	入着賞金(万円)	平均距離(芝)	平均距離(ダ)	代表馬	勝利/特別	勝利/平場	勝利/芝	重賞/出走	重賞/勝利	特別/出走	平場/出走	芝/出走	ダート/出走	勝利/ダート
000a0004bb	1975	376	1	0	1	0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1955103711.0										
000a0004bb	1974	362	1	0	2	0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1955103711.0										
000a000117	1993	654	1	0	1	0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1987101766										
000a000117	1992	279	3	1	14	1	4.0	0.0	1.0	0.0	9.0	1.0	8.0	0.0	6.0	1.0	0.333	1.15	3093.0	0.0	1200.0	1986101413										
000a000117	1991	120	5	4	28	6	2.0	0.0	17.0	5.0	9.0	1.0	20.0	5.0	8.0	1.0	0.8	2.84	12332.0	2040.0	1200.0	1986101413										
000a000117	1990	119	14	4	91	5	6.0	0.0	26.0	1.0	59.0	4.0	57.0	2.0	34.0	3.0	0.28600000000000003	0.91	10413.0	1800.0	1566.7	1986105043										
000a000117	1989	69	24	9	154	15	8.0	2.0	28.0	4.0	118.0	9.0	78.0	12.0	74.0	3.0	0.375	1.16	21973.0	1833.3	1766.7	1986105043										
000a000117	1988	34	48	16	253	23	14.0	3.0	58.0	5.0	181.0	15.0	141.0	13.0	98.0	8.0	0.333	1.07	39297.0	1669.2	1650.0	1983106544										
000a000117	1987	17	53	20	317	35	14.0	0.0	75.0	10.0	228.0	25.0	178.0	21.0	137.0	14.0	0.377	1.23	48498.5	1666.7	1364.3	1984100567										
000a000117	1986	26	62	22	352	35	19.0	1.0	87.0	11.0	246.0	23.0	203.0	26.0	144.0	8.0	0.355	0.95	40557.5	1669.2	1525.0	1983106596										
000a000117	1985	16	69	34	451	44	0.0	0.0	0.0	0.0	451.0	44.0	0.0	0.0	451.0	44.0	0.493	1.01	47156.5	0.0	1747.7	1982102362										
000a000117	1984	15	76	23	466	38	0.0	0.0	0.0	0.0	466.0	38.0	0.0	0.0	466.0	38.0	0.303	0.87	44359.0	0.0	1723.7	1979101791										
000a000117	1983	5	80	33	529	51	0.0	0.0	0.0	0.0	529.0	51.0	0.0	0.0	529.0	51.0	0.413	1.13	60814.0	0.0	1660.8	1980102975										
000a000117	1982	2	90	43	652	65	0.0	0.0	0.0	0.0	652.0	65.0	67.0	8.0	585.0	57.0	0.478	1.47	90190.0	1437.5	1731.6	1979102988										
000a000117	1981	5	84	37	556	54	0.0	0.0	0.0	0.0	556.0	54.0	192.0	21.0	364.0	33.0	0.44	1.09	61545.0	1561.9	1569.7	1978104303										
000a000117	1980	5	91	41	563	58	0.0	0.0	0.0	0.0	563.0	58.0	250.0	29.0	313.0	29.0	0.451	0.92	53420.5	1689.7	1531.0	1975103500										
000a000117	1979	3	92	40	575	56	0.0	0.0	0.0	0.0	575.0	56.0	277.0	30.0	298.0	26.0	0.435	1.03	56296.5	1570.0	1638.5	1974z01321										
