rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	13		ブルーハワイアン	牝4	55.0		田中勝春	1:11.0		1-1	37.2	28.8	9	464	-6		田島俊明		村野康司	750.0
2	3	4		アポロチーター	牡3	55.0		木幡巧也	1:11.2	1.1/4	4-3	36.9	1.7	1	516	0		岩戸孝樹		アポロサラブレッドクラブ	300.0
3	8	15		ステイホット	牝3	50.0		藤田菜七	1:11.3	1/2	6-5	36.8	8.5	3	464	-6		杉浦宏昭		小林善一	190.0
4	2	2		ウメタロウ	牡4	57.0		江田照男	1:11.5	1.0	11-11	36.5	30.0	10	484	0		伊藤大士		ミルファーム	110.0
5	4	7		ファムファタル	牝3	53.0		内田博幸	1:11.6	3/4	2-2	37.6	4.0	2	484	-6		栗田徹		スリーエイチレーシング	75.0
6	5	8		ラキウラ	牡3	55.0		柴田大知	1:11.6	アタマ	7-5	37.0	81.7	12	480	0		粕谷昌央		錦岡牧場	
7	6	10		プロトイチバンボシ	牡3	55.0		杉原誠人	1:11.7	クビ	7-7	37.1	28.8	8	500	4		浅野洋一		飯田真也	
8	1	1		フレンドアリス	牝4	52.0		菅原明良	1:11.7	クビ	12-12	36.5	68.9	11	452	2		南田美知		横尾晴人	
9	8	14		ヴィーヴルサヴィ	セ4	57.0		黛弘人	1:11.7	ハナ	10-9	36.9	24.0	5	500	-4		林徹		ライオンレースホース	
10	4	6		シークエル	牝4	54.0		菊沢一樹	1:12.2	3.0	2-3	38.2	25.0	6	548	20		菊沢隆徳		ノルマンディーサラブレッドレーシング	
11	3	5		ランボシ	セ5	56.0		武藤雅	1:12.2	クビ	12-12	37.0	19.7	4	488	3		中川公成		古川智洋	
12	6	11		ラブリーアゲン	牝4	55.0		岩部純二	1:12.3	3/4	14-14	36.8	263.9	15	456	6		萱野浩二		浅川皓司	
13	2	3		スフィーダグリーン	牡5	57.0		的場勇人	1:12.9	3.1/2	7-10	38.3	156.7	14	558	-14		的場均		寳寄山拓樹	
14	5	9		ハルシオンデイズ	牡3	55.0		松岡正海	1:13.2	2.0	4-7	39.0	27.3	7	454	-6		田中剛		ゴドルフィン	
中	7	12		ラブサンキュー	牝3	50.0		山田敬士					91.1	13	460	-6		星野忍		増田陽一	
