rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	13		アイオライト	牡2	53.0		武藤雅	1:11.9		2-2	37.1	1.8	1	476	10		武藤善則		田頭勇貴	500.0
2	8	12		ゴラッソゴール	牡2	51.0		菅原明良	1:13.5	10.0	7-7	38.0	43.8	7	456	2		武市康男		東海林貴大	200.0
3	5	6		グレートコート	牡2	51.0		小林凌大	1:13.6	1/2	4-4	38.3	7.2	4	440	6		大江原哲		伊東純一	130.0
4	7	10		シゲルナガレボシ	牝2	53.0		菊沢一樹	1:13.9	1.1/2	1-1	39.2	4.7	2	440	2		浅野洋一		森中蕃	75.0
5	4	4		アルトゥーロ	牡2	54.0		嶋田純次	1:14.2	2.0	10-10	38.2	27.3	6	418	-2		南田美知		ミルファーム	50.0
6	6	8		ホープブロッサム	牝2	54.0		津村明秀	1:14.4	3/4	3-3	39.5	7.1	3	486	0		池上昌和		松本秀守	
7	5	7		リュウノブルック	牡2	54.0		菅原隆一	1:14.4	アタマ	4-4	39.2	21.4	5	464	-6		小野次郎		蓑島竜一	
8	6	9		コスモピオニール	牡2	54.0		丹内祐次	1:14.8	2.1/2	7-7	39.3	99.3	9	462	-2		天間昭一		ビッグレッドファーム	
9	2	2		トレンディー	牡2	54.0		木幡巧也	1:14.9	クビ	9-9	39.2	124.3	11	456	-4		小西一男		平本敏夫	
10	4	5		イチゴパフェ	牝2	54.0		武士沢友	1:16.0	7.0	10-11	39.9	163.9	12	436	14		星野忍		田頭勇貴	
11	1	1		キリシマダイオウ	牡2	54.0		黛弘人	1:16.2	1.1/4	13-13	39.2	103.7	10	466	2		武市康男		西村新一郎	
12	3	3		モッチリ	牡2	54.0		岩部純二	1:16.3	3/4	12-12	39.5	254.2	13	502	12		伊藤伸一		ミルファーム	
13	7	11		キタノブラスハット	牡2	51.0		山田敬士	1:16.4	3/4	4-4	41.2	77.7	8	464	-2		高市圭二		北所直人	
