着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	6	6	---	5	1990105119	牡	4	492.0	4.0	54	90.5	0			0鍛炭幸夫	[他] 田嶋隆造	00nan	130.0	199342051906
2	1	1	---	4	1990106565	牡	4	447.0	-4.0	54	90.6	クビ			00801	[他] 土屋千賀	00nan	52.0	199342051906
3	4	4	---	2	1990106207	牝	4	428.0	-2.0	53	90.8	1			05178	[他] 濱村恵	00nan	26.0	199342051906
4	3	3	---	8	1990103158	牡	4	434.0	2.0	54	91.5	3			00907	[他] 西川實	00nan	19.5	199342051906
5	8	9	---	7	1990104087	牝	4	452.0	4.0	53	91.9	2			0桃井十四	[他] 川村嘉章	00nan	13.0	199342051906
6	2	2	---	1	1990104807	牡	4	448.0	-6.0	54	92.4	2.1/2			00441	[他] 廣瀬龍夫	00nan	0.0	199342051906
7	8	8	---	3	1990104200	牝	4	482.0	0.0	53	92.4	ハナ			0見澤譲治	05273	00nan	0.0	199342051906
8	5	5	---	6	1990104783	牡	4	422.0	-2.0	54	92.5	1/2			00582	[他] 原三男	00nan	0.0	199342051906
9	7	7	---	9	1990101178	牝	4	436.0	-4.0	53	92.9	2			0木村佳世	[他] 一ノ瀬司	00nan	0.0	199342051906
1	8	12	---	1	1990101419	牝	4	490.0	-4.0	53	89.5	0			0鍛炭幸夫	[他] 津金澤正	00nan	130.0	199342062302
2	8	11	---	5	1990104087	牝	4	452.0	0.0	53	89.7	1			0桃井十四	[他] 川村嘉章	00nan	52.0	199342062302
3	4	4	---	3	1990104200	牝	4	480.0	4.0	53	89.9	1			00863	05273	00nan	26.0	199342062302
4	1	1	---	2	1990101049	牡	4	458.0	-5.0	54	89.9	クビ			00907	[他] 米山仲司	00nan	19.5	199342062302
5	2	2	---	6	1990104807	牡	4	460.0	12.0	54	90.7	4			0木村佳世	[他] 廣瀬龍夫	00nan	13.0	199342062302
6	7	9	---	7	1990105995	牡	4	522.0	8.0	54	91.7	5			05178	05410	00nan	0.0	199342062302
7	6	7	---	8	1990101886	牝	4	422.0	0.0	53	91.7	クビ			00942	[他] 高仲昇	00nan	0.0	199342062302
8	3	3	---	4	1990100858	牝	4	448.0	-2.0	53	91.9	1			05227	05393	00nan	0.0	199342062302
9	5	5	---	10	1990104783	牡	4	420.0	-2.0	54	92.1	1			00582	[他] 原三男	00nan	0.0	199342062302
10	5	6	---	11	1990108609	牝	4	392.0	-6.0	53	92.3	1			05272	[他] 岩本亀五	00nan	0.0	199342062302
11	6	8	---	9	1990100598	牝	4	440.0	-8.0	53	93.0	3			00牧坂徹	[他] 濱村恵	00nan	0.0	199342062302
12	7	10	---	12	1990104396	牡	4	428.0	0.0	54	93.4	2			05222	[他] 鈴木喜雄	00nan	0.0	199342062302
1	2	2	---	5	1990101297	牡	4	420.0	5.0	54	88.3	0			00907	05215	00nan	130.0	199342072005
2	6	8	---	6	1990104200	牝	4	486.0	10.0	53	88.6	1.1/2			0見澤譲治	05273	00nan	52.0	199342072005
3	6	7	---	3	1990101495	牝	4	406.0	1.0	53	88.9	1.1/2			00441	[他] 石川忠良	00nan	26.0	199342072005
4	5	6	---	1	1990100188	牡	4	486.0	0.0	54	89.1	1			00牧坂徹	[他] 中矢攻	00nan	19.5	199342072005
5	7	9	---	2	1990105541	牡	4	456.0	4.0	54	89.3	1			0桃井十四	[他] 宇野木数	00nan	13.0	199342072005
6	3	3	---	11	1990108436	牡	4	456.0	4.0	54	89.3	ハナ			00987	[他] 加藤武	00nan	0.0	199342072005
7	8	12	---	7	1990104087	牝	4	448.0	6.0	53	89.4	1/2			05180	[他] 川村嘉章	00nan	0.0	199342072005
8	4	4	---	12	1990104449	牝	4	456.0	-10.0	53	90.0	3			00851	[他] 佐々木總	00nan	0.0	199342072005
9	1	1	---	9	1990100839	牝	4	440.0	4.0	53	90.1	クビ			0薮口一麻	[他] 波多野高	00nan	0.0	199342072005
10	7	10	---	10	1990106563	セ	4	446.0	4.0	54	90.3	1			0木村佳世	[他] 土屋千賀	00nan	0.0	199342072005
11	8	11	---	4	1990102003	牝	4	419.0	0.0	53	90.3	クビ			0鍛炭幸夫	05337	00nan	0.0	199342072005
12	5	5	---	8	1990106448	牡	4	516.0	-12.0	54	90.9	3			0小林敏昭	[他] 牛房榮吉	00nan	0.0	199342072005
1	6	7	---	1	1990101419	牝	4	496.0	6.0	53	88.6	0			0鍛炭幸夫	[他] 津金澤正	00nan	220.0	199342091509
2	8	11	---	3	1990107735	牡	4	480.0	-2.0	54	88.7	クビ			05178	05410	00nan	77.0	199342091509
3	7	9	---	2	1990101297	牡	4	426.0	2.0	54	89.2	2.1/2			00907	05215	00nan	44.0	199342091509
4	3	3	---	9	1990104087	牝	4	446.0	4.0	53	89.3	3/4			0桃井十四	[他] 川村嘉章	00nan	33.0	199342091509
5	1	1	---	5	1990108335	牝	4	422.0	0.0	53	89.4	1/2			00863	[他] 高尾光	00nan	22.0	199342091509
6	2	2	---	4	1990104200	牝	4	485.0	5.0	53	89.9	2.1/2			0見澤譲治	05273	00nan	0.0	199342091509
7	5	5	---	11	1990108889	牝	4	458.0	4.0	53	90.6	4			0須藤一弘	[他] 夏苅章	00nan	0.0	199342091509
8	4	4	---	10	1990108199	牡	4	428.0	-6.0	54	90.9	1.1/2			0大友勝利	[他] 中井利一	00nan	0.0	199342091509
9	6	6	---	8	1990108922	牝	4	476.0	-2.0	53	91.1	1			05249	05147	00nan	0.0	199342091509
10	7	8	---	6	1990104126	牝	4	433.0	-6.0	53	91.2	クビ			00斉藤敏	[他] 中井利一	00nan	0.0	199342091509
11	8	10	---	7	1990105460	牝	4	409.0	-3.0	53	91.6	2			00山浦武	[他] 山浦一雄	00nan	0.0	199342091509
1	6	6	---	5	1990105047	牝	4	432.0	8.0	54	104.7	0			00907	[他] 冨田藤男	00nan	270.0	199342010309
2	3	3	---	2	1990102505	牡	4	470.0	8.0	54	105.3	3			0見澤譲治	[他] 海馬澤司	00nan	94.5	199342010309
3	5	5	---	1	1990105563	牝	4	528.0	2.0	53	105.5	1			0市澤正一	00873	00nan	54.0	199342010309
