	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
200556051701	ダ	右	1300	晴	良	11:00	3歳		2005-5-17	2	荒尾	3	(定量)																																							1735642	1,(7,3),(5,2,6)-4	6,1,5,2,(7,3)=4		
200556051702	ダ	右	1400	晴	良	11:35	3歳		2005-5-17	2	荒尾	3	(定量)																																						38752416.0	3,8,5,7,2,(1,6),4	3,(8,5),(2,4,7),1,6	3,(8,5),4,(2,7),6,1		
200556051703	ダ	右	1400	晴	良	12:10	サラブレッド系Cー1		2005-5-17	2	荒尾	3	(定量)																																						4,6,7,3,2,1,5-8	4,6,7-3,1,2-5,8	6,7,4,3,2,1-5,8	6,7,3,(4,1,2),(5,8)		
200556051704	ダ	右	1400	晴	良	12:45	サラブレッド系Cー9		2005-5-17	2	荒尾	3	(定量)																																						2,3,7,(4,5),1,6,8	23745186	23745186	3,2,4,7,(1,5),8,6		
200556051705	ダ	右	1400	晴	良	13:20	サラブレッド系Cー7		2005-5-17	2	荒尾	3	(定量)																																						13758264	13752846	1,3,(5,7),(2,8),(4,6)	1,(3,7),5,8,2,4,6		
200556051706	ダ	右	1400	晴	良	13:55	サラブレッド系Cー5		2005-5-17	2	荒尾	3	(別定)																																						697415283	6,9-7,5,4,1,2,8,3	6,9,5,1,7,4,2,3-8	67152943		
200556051707	ダ	右	1400	晴	良	14:30	サラブレッド系Cー3		2005-5-17	2	荒尾	3	(定量)																																						8,6,3,(5,7),1,2,4	86357124	86537124	8,6,(3,5),1,2,7,4		
200556051708	ダ	右	1400	晴	良	15:05	サラブレッド系Cー1		2005-5-17	2	荒尾	3	(定量)																																						1,2,5,6,4,(3,8,7),9	125463897	142568397	1,4-8,3,(2,5,6),9,7		
200556051709	ダ	右	1500	晴	良	16:10	エフエム熊本特別 		2005-5-17	2	荒尾	3	(定量)																																						9810742356	8,9,10,7,4-2-3,5,6	(8,9),4,7,10,2-3-5,6	9,8,4,7,2,(10,3),5-6		
200556051710	ダ	右	1400	晴	良	16:40	B2		2005-5-17	2	荒尾	3	(定量)																																						391258764	391258746	3,9,(1,5),2,8,6,4,7	935182476		
200556053101	ダ	右	1300	晴	良	11:00	3歳		2005-5-31	3	荒尾	3	(定量)																																							4172365.0	4716235.0	4163752.0		
200556053102	ダ	右	1400	晴	良	11:30	3歳		2005-5-31	3	荒尾	3	(定量)																																						27813645	27813645	2,7,(4,8,6),5,1,3	6,8,2,1,3,7,(4,5)		
200556053103	ダ	右	1400	晴	良	12:00	サラブレッド系Cー9		2005-5-31	3	荒尾	3	(定量)																																						86375142	86735142	86735412	6,(8,7,5,4),1,3,2		
200556053104	ダ	右	1400	晴	良	12:30	サラブレッド系Cー7		2005-5-31	3	荒尾	3	(定量)																																						26783451	2,6,7,8,3,4-(1,5)	26743851	2,(6,7),4,(8,3),5,1		
200556053105	ダ	右	1400	晴	良	13:05	サラブレッド系Cー5		2005-5-31	3	荒尾	3	(定量)																																						15284736	15284376	1,5,(4,8,3),2,7,6	(4,5),(8,3),1,2,7,6		
