着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	2	2	---	4	1998502077	牡	4	417.0	0.0	56	90.2	0	8-6-1		05254	05416	100008	20.0	200256010101
2	6	6	---	1	1998502057	牡	4	467.0	1.0	56	90.2	ハナ	3-3-1		05293	05363	x004d2	6.0	200256010101
3	8	9	---	2	1998502049	牝	4	431.0	10.0	55	91.3	6	1-1-3		00421	05363	x004d6	4.0	200256010101
4	4	4	---	3	1998500584	牡	4	441.0	-2.0	56	91.3	アタマ	9-9-8		05397	a005b	x00dab	2.0	200256010101
5	7	7	---	6	1998502111	牡	4	472.0	-5.0	56	91.3	アタマ	4-5-5		a004f	a005e	688006	1.0	200256010101
6	3	3	---	8	1998500965	牝	4	466.0	-6.0	55	91.9	3	6-7-5		05276	a01cb	088002	0.0	200256010101
7	5	5	---	8	1998501356	牡	4	442.0	1.0	56	92.0	クビ	5-4-4		05350	05547	x004bf	0.0	200256010101
8	1	1	---	5	1998500987	牡	4	457.0	11.0	56	92.3	1.1/2	7-8-5		05457	00870	x009eb	0.0	200256010101
9	8	8	---	7	1998501104	牝	4	414.0	-8.0	53	92.6	1.1/2	2-2-9		a0193	05458	x006d5	0.0	200256010101
1	6	6	---	1	1998104586	セ	4	481.0	-12.0	56	86.0	0	1-1-1		05254	05690	x00158	21.0	200256010102
2	8	9	---	3	1998106812	牝	4	451.0	1.0	55	88.0	大	2-2-2		00421	05223	269002	6.3	200256010102
3	2	2	---	4	1998103894	牡	4	450.0	-11.0	55	88.1	クビ	4-4-3		05360	a005b	174008	4.2	200256010102
4	5	5	---	2	1998103215	牡	4	463.0	5.0	56	88.2	1/2	3-3-4		a004b	a0058	318007	2.1	200256010102
5	7	7	---	6	1997102708	牡	5	474.0	-2.0	56	88.3	クビ	6-6-5		05350	05550	x0034d	1.0	200256010102
6	8	8	---	4	1998103445	牡	4	481.0	-2.0	56	88.4	1/2	5-5-6		05276	a0058	102008	0.0	200256010102
7	3	3	---	8	1998106541	牝	4	391.0	1.0	53	89.9	8	8-8-8		a01a0	05227	x0277c	0.0	200256010102
8	1	1	---	8	1998102102	牝	4	391.0	-2.0	55	90.4	2.1/2	7-7-7		05397	a005b	x00dab	0.0	200256010102
9	4	4	---	7	1998100857	牝	4	407.0	1.0	53	91.4	5	9-9-9		a0193	05550	088002	0.0	200256010102
1	8	8	---	5	1998500844	牝	4	440.0	-2.0	53	96.6	0	2-2-2-2		a0193	05046	x004ee	21.0	200256010103
2	2	2	---	2	1998502068	牡	4	437.0	-1.0	55	96.6	アタマ	6-6-5-3		05417	a005c	514009	6.3	200256010103
3	7	7	---	8	1998500292	牝	4	442.0	3.0	55	97.1	2.1/2	1-1-1-1		a004b	a0058	x00348	4.2	200256010103
4	3	3	---	1	1998502067	牝	4	425.0	-3.0	55	97.3	1	4-3-3-4		05330	05414	x004f1	2.1	200256010103
5	5	5	---	3	1998502043	牝	4	460.0	1.0	55	97.4	クビ	8-8-8-7		05350	05414	x0014b	1.0	200256010103
6	4	4	---	4	1998500346	牡	4	485.0	-2.0	56	97.8	2	5-5-4-5		05276	a01cb	x0014c	0.0	200256010103
7	1	1	---	7	1997502013	牡	5	471.0	8.0	56	98.3	2.1/2	7-7-5-6		00421	05550	x00154	0.0	200256010103
8	8	9	---	9	1996501799	牝	6	461.0	-1.0	55	101.0	大	9-9-9-9		a0052	05458	x025cc	0.0	200256010103
9	6	6	---	6	1998501173	牝	4	512.0	-2.0	55	102.3	7	3-4-5-8		05042	05259	262002	0.0	200256010103
1	3	3	---	2	1998110307	牝	4	464.0	-6.0	55	93.2	0	7-3-2-2		05457	00870	x004f8	22.0	200256010104
2	8	9	---	1	1997104719	牝	5	459.0	4.0	55	93.6	2	1-1-1-1		00421	05223	618005	6.6	200256010104
3	4	4	---	3	1998106444	牝	4	453.0	-2.0	55	95.5	大	3-4-4-4		a004b	a0058	998004	4.4	200256010104
4	2	2	---	6	1998103433	牝	4	435.0	4.0	54	95.8	1.1/2	2-2-3-3		05417	05045	042008	2.2	200256010104
5	1	1	---	8	1997100542	牝	5	451.0	-5.0	55	96.0	1	4-5-5-5		05254	05547	732008	1.1	200256010104
6	6	6	---	4	1997101413	牡	5	454.0	-4.0	53	96.0	ハナ	8-8-8-6		a01be	a0058	102008	0.0	200256010104
7	8	8	---	5	1998104399	牝	4	417.0	10.0	55	96.2	1	5-6-7-7		05397	a005b	x00152	0.0	200256010104
8	5	5	---	7	1998100086	牝	4	426.0	-5.0	52	98.5	大	6-7-6-8		05434	05363	x02f1d	0.0	200256010104
9	7	7	---	9	1997107502	牡	5	455.0	-1.0	56	98.5	アタマ	9-9-9-9		a0052	05458	x025cc	0.0	200256010104
1	8	8	---	1	1998502135	牝	4	433.0	-7.0	55	90.7	0	7-5-3		05330	05550	088002	20.0	200256011601
2	7	7	---	3	1998500940	牝	4	430.0	0.0	53	91.2	2.1/2	2-2-1		a0193	05045	x007c9	6.6	200256011601
3	5	5	---	6	1996500189	牡	6	467.0	-3.0	56	91.5	1.1/2	9-9-7		00419	05045	x0014a	4.0	200256011601
4	4	4	---	6	1998502053	牡	4	437.0	0.0	56	91.8	1.1/2	1-1-2		00421	05227	x0017b	1.4	200256011601
5	6	6	---	2	1998500011	牝	4	429.0	0.0	55	91.9	1/2	5-6-6		05229	05305	088002	1.0	200256011601
6	8	9	---	6	1998500466	牝	4	446.0	-7.0	55	92.2	1.1/2	4-3-4		a004f	a005e	688006	0.0	200256011601
7	1	1	---	5	1998500965	牝	4	468.0	-1.0	55	92.9	4	8-8-8		05276	a01cb	088002	0.0	200256011601
8	3	3	---	4	1998502096	牝	4	388.0	-3.0	55	93.6	4	3-4-5		05293	05363	x009f4	0.0	200256011601
9	2	2	---	9	1998502050	牡	4	452.0	-1.0	53	94.0	2	6-7-9		05434	05363	x004d6	0.0	200256011601
1	5	5	---	1	1998103215	牡	4	447.0	-16.0	56	86.9	0	2-2-1		05330	a0058	318007	21.0	200256011602
2	4	4	---	7	1998105577	牡	4	449.0	-3.0	56	87.9	5	4-4-4		a004a	00882	x0034d	6.9	200256011602
3	8	9	---	2	1998102289	牝	4	403.0	-5.0	54	88.0	クビ	3-3-2		05417	05227	634001	4.2	200256011602
4	1	1	---	3	1998106955	牡	4	479.0	3.0	54	88.2	1	5-6-5		a01a0	05045	088009	1.5	200256011602
5	7	7	---	5	1998110301	牡	4	504.0	-7.0	56	88.5	1.1/2	5-5-6		05276	a01cb	088002	1.0	200256011602
6	2	2	---	4	1997104649	牡	5	487.0	-22.0	56	88.6	クビ	7-7-7		05254	05416	110007	0.0	200256011602
7	3	3	---	7	1998103193	牝	4	468.0	-2.0	55	89.0	2	1-1-3		a0052	a0057	948007	0.0	200256011602
8	8	8	---	6	1998106541	牝	4	388.0	-3.0	55	90.5	8	9-8-8		00421	05227	x0277c	0.0	200256011602
9	6	6	---	9	1998110017	セ	4	457.0	2.0	56	91.2	4	8-9-9		05457	a01cb	088002	0.0	200256011602
1	8	10	---	2	1998500346	牡	4	482.0	-6.0	56	96.7	0	2-2-2-2		05276	a01cb	x0014c	21.0	200256011603
2	3	3	---	3	1998500292	牝	4	438.0	-4.0	55	96.9	1	1-1-1-1		a004b	a0058	x00348	6.9	200256011603
3	4	4	---	3	1998502077	牡	4	415.0	-6.0	56	97.3	2	6-5-3-3		05254	05416	100008	4.2	200256011603
4	1	1	---	1	1997501414	牡	5	450.0	2.0	55	97.9	3	7-8-7-5		05360	a01e2	x004cf	1.5	200256011603
5	2	2	---	8	1998500198	牝	4	361.0	-7.0	55	98.2	1.1/2	8-6-6-4		05330	a005f	x001a1	1.0	200256011603
6	7	7	---	5	1996501638	牝	6	437.0	-7.0	55	98.4	1	10-10-10-7		05397	a005b	x00152	0.0	200256011603
7	7	8	---	9	1997501430	牝	5	494.0	-3.0	55	99.3	5	9-9-9-9		a0052	05458	517007	0.0	200256011603
8	5	5	---	7	1998500987	牡	4	453.0	-4.0	56	99.5	1	4-7-8-10		05457	00870	x009eb	0.0	200256011603
9	8	9	---	9	1997502218	牝	5	466.0	-5.0	55	99.6	クビ	3-3-4-6		05042	05547	x004f7	0.0	200256011603
10	6	6	---	6	1997501609	牝	5	478.0	0.0	52	99.7	1/2	5-4-5-8		05369	05225	x004b1	0.0	200256011603
1	8	8	---	1	1998110307	牝	4	460.0	-4.0	55	93.8	0	2-1-2-1		05457	00870	x004f8	22.0	200256011604
2	2	2	---	2	1997102291	牡	5	463.0	-12.0	56	95.3	8	7-7-7-3		a0052	05458	x02d94	7.3	200256011604
3	4	4	---	3	1998105931	牝	4	436.0	-1.0	52	95.5	1	5-6-7-6		a01be	05221	490006	4.4	200256011604
4	8	9	---	7	1998109120	牝	4	397.0	-6.0	55	96.5	5	8-8-7-5		05276	a00ff	x004ec	1.5	200256011604
5	5	5	---	5	1997103619	牡	5	489.0	-9.0	56	96.7	1	5-5-3-4		a004b	a0058	x0017a	1.1	200256011604
6	7	7	---	7	1998104062	牝	4	427.0	-3.0	53	97.0	1.1/2	9-8-7-8		a01a0	a005c	x00185	0.0	200256011604
7	6	6	---	5	1998100310	牝	4	438.0	-14.0	54	97.1	1/2	4-5-3-7		05211	00870	x00176	0.0	200256011604
8	1	1	---	9	1998109474	セ	4	434.0	-1.0	56	97.1	アタマ	1-1-1-2		05350	05221	395007	0.0	200256011604
9	3	3	---	4	1998107050	牝	4	374.0	-7.0	55	99.6	大	3-3-3-9		00421	05223	x0014f	0.0	200256011604
1	3	3	---	1	1998100956	牝	4	451.0	-1.0	55	94.0	0	3-2-2-2		a004b	a0058	998004	23.0	200256011605
2	6	6	---	3	1998104406	牡	4	446.0	3.0	55	94.1	1/2	1-1-1-1		05211	05259	422002	7.6	200256011605
3	8	10	---	2	1997105203	牡	5	468.0	-1.0	54	95.7	8	7-8-8-5		a0193	05045	851007	4.6	200256011605
4	4	4	---	6	1995101839	牡	7	458.0	-7.0	54	96.1	2	8-6-4-4		a01a0	05045	x01c57	1.6	200256011605
5	8	9	---	8	1997100428	牡	5	480.0	1.0	56	96.8	4	5-9-9-7		a0052	a01e2	x009e3	1.1	200256011605
