着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	3	3	---	3	1998103740	牝	4	439.0	6.0	54	94.1	0	7-4		05312	05412	x008bc	24.0	200239012101
2	8	10	---	6	1996501779	牝	6	432.0	6.0	54	94.4	1.1/2	3-2		05298	a0142	x00e19	7.2	200239012101
3	2	2	---	4	1998500309	牝	4	471.0	9.0	54	94.5	クビ	6-5		a00ed	a0145	x012a3	2.7	200239012101
4	4	4	---	6	1998500284	牡	4	433.0	3.0	55	94.7	1	3-3		a0181	05483	x00c4e	2.4	200239012101
5	1	1	---	2	1998107432	牝	4	462.0	2.0	54	95.1	2	1-1		00443	a014a	x00b28	2.2	200239012101
6	8	9	---	9	1998104377	牝	4	415.0	3.0	54	95.2	1/2	5-6		05358	a0140	x008e1	0.0	200239012101
7	6	6	---	6	1998101244	牡	4	430.0	-1.0	55	95.6	2	10-8		a0188	a0144	x00e2c	0.0	200239012101
8	7	8	---	1	1998105217	牡	4	463.0	7.0	55	95.7	1/2	8-7		a00f5	05319	x00511	0.0	200239012101
9	7	7	---	5	1998105623	牝	4	411.0	4.0	54	97.5	9	2-9		05315	a0143	147008	0.0	200239012101
中	5	5	---	9	1998103409	牝	4	440.0	4.0	54			9		05215	05319	x005bf	0.0	200239012101
1	6	6	---	2	1998105030	牝	4	434.0	-3.0	54	93.0	0	3-4		05019	a0147	873007	26.0	200239012102
2	5	5	---	1	1998107545	牡	4	428.0	-2.0	55	93.4	2	1-1		05215	05336	826009	7.8	200239012102
3	8	10	---	5	1998106526	牝	4	399.0	-4.0	54	93.8	2	7-6		05358	05075	366800	2.9	200239012102
4	2	2	---	3	1997100720	牝	5	460.0	-2.0	54	93.9	1/2	5-3		00443	05412	341008	2.6	200239012102
5	7	7	---	6	1997106150	牝	5	470.0	5.0	54	93.9	クビ	2-2		05315	a0139	x00c63	2.4	200239012102
6	4	4	---	10	1997102783	牝	5	436.0	4.0	54	94.6	3	9-7		a0181	05483	x00d6d	0.0	200239012102
7	3	3	---	4	1994101951	牝	8	449.0	4.0	54	94.7	クビ	10-10		05001	05477	x01e5c	0.0	200239012102
8	7	8	---	6	1996500178	牝	6	463.0	4.0	54	94.7	クビ	4-5		05298	a0147	x011d8	0.0	200239012102
9	1	1	---	8	1996109154	牝	6	462.0	-1.0	54	95.7	5	8-9		a00ed	05019	x00b14	0.0	200239012102
10	8	9	---	9	1997109519	牝	5	428.0	5.0	54	95.9	3/4	6-8		05209	05255	x00b03	0.0	200239012102
1	6	6	---	3	1997104644	牝	5	457.0	1.0	54	93.3	0	5-4		05215	05336	346002	26.0	200239012103
2	2	2	---	2	1996105708	牡	6	494.0	-11.0	55	93.7	2	6-4		05070	05338	x00d5c	7.8	200239012103
3	5	5	---	7	1998102425	牡	4	504.0	8.0	55	93.7	クビ	9-7		05298	a0145	x00b16	2.9	200239012103
4	8	10	---	3	1998100863	牝	4	426.0	0.0	54	93.9	1	2-1		05064	05371	x01c58	2.6	200239012103
5	7	8	---	6	1998100865	牝	4	442.0	2.0	54	94.3	2	1-1		05315	a0139	x00b05	2.4	200239012103
6	7	7	---	8	1997500216	牡	5	427.0	5.0	55	94.3	アタマ	7-7		a00f2	05336	x00b33	0.0	200239012103
7	4	4	---	5	1994100193	牡	8	456.0	7.0	55	94.3	アタマ	8-7		a00f1	a013c	x01716	0.0	200239012103
8	1	1	---	9	1998500171	牡	4	458.0	-2.0	55	94.9	3	3-3		a0188	a0138	x00c47	0.0	200239012103
9	8	9	---	1	1998105987	牝	4	481.0	1.0	54	95.4	2.1/2	4-6		00443	05426	x00b05	0.0	200239012103
10	3	3	---	10	1997101072	牡	5	521.0	-1.0	55	95.4	ハナ	10-10		a00f5	05319	x025c9	0.0	200239012103
1	7	8	---	6	1997104896	牡	5	500.0	-5.0	55	95.2	0	4-3		05342	a0139	664008	26.0	200239030201
2	8	10	---	8	1997104879	牡	5	479.0	-2.0	55	95.4	3/4	2-2		a00f6	05255	x0269b	7.8	200239030201
3	7	7	---	8	1996100056	牝	6	457.0	-6.0	54	95.9	2.1/2	9-9		a00ec	a0133	x01dc1	2.9	200239030201
4	2	2	---	1	1997101438	牡	5	469.0	-1.0	55	96.0	3/4	3-6		05298	00889	x01835	2.6	200239030201
5	5	5	---	10	1998107079	牝	4	421.0	1.0	54	96.3	1.1/2	5-7		05315	05412	x008bc	2.4	200239030201
6	1	1	---	2	1998105601	牝	4	424.0	-3.0	54	96.4	1/2	1-1		05019	00889	913007	0.0	200239030201
7	8	9	---	7	1996106439	牡	6	474.0	0.0	55	96.5	3/4	6-5		a0188	a0138	x00c67	0.0	200239030201
8	4	4	---	4	1998106951	牝	4	477.0	-5.0	54	96.6	1/2	8-4		05312	a0149	883009	0.0	200239030201
9	6	6	---	2	1998106196	牝	4	431.0	-2.0	54	96.6	ハナ	7-8		a0164	a014a	057008	0.0	200239030201
10	3	3	---	5	1998106526	牝	4	395.0	-8.0	54	97.6	5	10-9		05358	05075	366800	0.0	200239030201
1	8	10	---	3	1999106384	牝	3	420.0	-3.0	54	94.7	0	10-10		05312	a0144	691007	28.0	200239030202
2	1	1	---	1	1999103693	牝	3	471.0	6.0	54	94.9	1	1-1		05315	05426	x03483	8.4	200239030202
3	4	4	---	8	1999100262	牝	3	430.0	0.0	54	95.0	クビ	9-9		05019	a0145	x00b16	3.1	200239030202
4	5	5	---	6	1999102368	牝	3	401.0	1.0	54	95.2	1	4-4		05248	05483	112008	2.8	200239030202
5	6	6	---	10	1999102758	牝	3	415.0	-3.0	54	95.2	クビ	7-6		05001	05477	x01e5c	2.6	200239030202
6	7	7	---	9	1999106159	牡	3	480.0	0.0	55	95.3	1/2	3-3		a00ed	a0148	x00639	0.0	200239030202
7	8	9	---	2	1999101393	牝	3	434.0	-6.0	54	96.0	3	6-6		05215	a014d	181007	0.0	200239030202
8	7	8	---	5	1999105662	牝	3	437.0	1.0	54	96.1	1/2	8-8		05024	05338	x031ff	0.0	200239030202
9	2	2	---	7	1999109176	牝	3	467.0	-7.0	54	96.9	4	4-5		a0164	a0141	x00b03	0.0	200239030202
9	3	3	---	4	1999109296	牝	3	443.0	-2.0	54	96.9	同着	2-2		05298	05371	x00ba2	0.0	200239030202
1	1	1	---	5	1994100193	牡	8	449.0	-7.0	55	94.5	0	7-6		a00f1	a013c	x01716	26.0	200239030203
2	6	6	---	3	1998106215	牡	4	472.0	-2.0	55	94.7	1	6-7		a0188	a0138	x02382	7.8	200239030203
3	7	8	---	7	1997105315	牡	5	490.0	-7.0	55	94.9	1.1/2	2-2		00414	05019	x00c63	2.9	200239030203
4	7	7	---	2	1998102169	牝	4	477.0	0.0	54	95.0	クビ	1-1		05064	a01f0	288002	2.6	200239030203
5	4	4	---	10	1994101951	牝	8	447.0	4.0	54	95.1	1/2	9-8		05358	05477	x01e5c	2.4	200239030203
6	8	9	---	6	1997106073	牝	5	501.0	1.0	54	95.4	1.1/2	3-3		05342	05440	x00c56	0.0	200239030203
7	5	5	---	4	1998100861	牝	4	410.0	-1.0	54	95.6	3/4	5-4		a0164	a0141	332008	0.0	200239030203
8	2	2	---	8	1995103707	牡	7	462.0	-4.0	55	95.7	1/2	7-9		a00ec	a0136	x00b87	0.0	200239030203
9	8	10	---	1	1996109545	牝	6	448.0	4.0	54	95.7	アタマ	3-5		05024	a01cf	x0029d	0.0	200239030203
10	3	3	---	8	1995104918	牡	7	479.0	-4.0	55	96.8	5	10-10		a0181	05019	x00c54	0.0	200239030203
1	5	5	---	1	1999103503	牡	3	522.0	-8.0	55	93.6	0	1-1		05024	05338	x00b0c	30.0	200239030204
2	3	3	---	2	1999103502	牡	3	412.0	-8.0	55	94.9	6	5-5		05248	05338	x01282	9.0	200239030204
3	7	7	---	5	1999102293	牝	3	410.0	-3.0	54	94.9	クビ	2-2		05315	a01fb	x00b1b	3.3	200239030204
4	4	4	---	6	1999104721	牝	3	435.0	-8.0	54	95.1	3/4	10-8		05001	05175	x00b7d	3.0	200239030204
5	6	6	---	7	1999105519	牝	3	401.0	1.0	54	95.7	3	9-8		a00f1	a013b	x00b73	2.7	200239030204
6	8	9	---	8	1999101248	牡	3	426.0	-3.0	55	95.7	アタマ	4-4		a00ec	a0133	916800	0.0	200239030204
7	8	10	---	4	1999107211	牡	3	428.0	-2.0	55	95.7	ハナ	6-7		05342	05019	x00c46	0.0	200239030204
8	7	8	---	3	1999103065	牡	3	422.0	-6.0	55	96.7	5	7-10		05215	05336	142008	0.0	200239030204
9	2	2	---	9	1999109441	牝	3	397.0	-1.0	54	96.8	1/2	8-6		00414	a013b	x00b73	0.0	200239030204
10	1	1	---	10	1999106241	牝	3	467.0	-5.0	54	98.7	9	3-3		a00f6	a0141	x00637	0.0	200239030204
1	5	5	---	8	1997105313	牡	5	471.0	-10.0	55	88.2	0	6-4		a00f2	a013a	391007	24.0	200239030205
2	6	6	---	2	1998103531	牝	4	448.0	1.0	54	88.6	2	7-6		05001	a0130	036006	7.2	200239030205
3	2	2	---	1	1997104870	牡	5	474.0	-1.0	55	88.7	1/2	7-6		05064	a01ed	x01872	2.7	200239030205
4	8	10	---	4	1996105380	セ	6	446.0	0.0	55	88.9	1	5-3		05298	a0145	x0029d	2.4	200239030205
5	3	3	---	6	1998102983	牝	4	452.0	-3.0	54	89.5	3	1-1		a0181	05483	x00d6d	2.2	200239030205
6	8	9	---	3	1998501340	牝	4	408.0	0.0	54	89.6	1/2	2-1		a00ec	a0136	x0094a	0.0	200239030205
7	4	4	---	10	1994102184	牝	8	438.0	-2.0	54	89.8	3/4	10-9		a00ed	a01ed	x00b76	0.0	200239030205
8	1	1	---	5	1997102205	牝	5	429.0	-4.0	54	90.1	1.1/2	3-7		00443	05421	x00d69	0.0	200239030205
9	7	8	---	9	1997101821	牝	5	431.0	1.0	54	90.2	1/2	4-10		a00ef	a0146	x014a5	0.0	200239030205
10	7	7	---	6	1997500496	牝	5	390.0	-2.0	54	90.5	1.1/2	9-8		05358	05477	x014b3	0.0	200239030205
1	2	2	---	1	1997103174	牝	5	452.0	1.0	54	94.0	0	1-1		05024	a0145	x00b16	30.0	200239030206
2	6	6	---	2	1997107361	セ	5	495.0	3.0	55	94.8	4	7-6		05342	a013c	x00d70	9.0	200239030206
3	8	9	---	3	1996109492	牡	6	455.0	-2.0	55	94.9	3/4	4-4		05001	05477	x01e5c	3.3	200239030206
4	1	1	---	4	1997105893	牝	5	428.0	0.0	54	94.9	クビ	5-3		a00ef	05525	x013c8	3.0	200239030206
5	4	4	---	8	1997105355	牝	5	444.0	-2.0	54	95.3	2	8-9		a00ee	a0136	x0062b	2.7	200239030206
6	7	8	---	7	1997105709	牝	5	419.0	-6.0	54	95.6	1.1/2	2-2		a0188	a014a	x00d61	0.0	200239030206
7	7	7	---	9	1996105776	牡	6	471.0	-7.0	55	95.6	ハナ	3-7		a00ec	a0133	x027f7	0.0	200239030206
8	3	3	---	5	1995104883	牡	7	471.0	-9.0	55	95.7	クビ	9-10		a00f1	a0149	883009	0.0	200239030206
9	5	5	---	6	1994108845	牡	8	414.0	-6.0	55	96.4	3	10-8		05298	a0148	x00639	0.0	200239030206
10	8	10	---	10	1996101757	牝	6	474.0	2.0	54	96.6	1.1/2	6-5		05315	a01cf	x00b86	0.0	200239030206
1	6	6	---	3	1998500248	牡	4	458.0	3.0	54	93.1	0	5-6		05315	a0142	x0110c	31.0	200239030207
2	7	8	---	4	1998109351	牡	4	449.0	1.0	55	93.2	1/2	4-2		05215	05336	x0345b	9.3	200239030207
