rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	14		グッバイガール	牝3	54.0		大野拓弥	1:57.6		2-2-2-2	39.4	12.6	4	492	4		杉浦宏昭		吉田千津	500.0
2	5	10		マイネルイヴィンス	牡3	56.0		柴田大知	1:58.0	2.1/2	4-4-4-4	39.5	1.7	1	506	2		高橋祥泰		サラブレッドクラブ・ラフィアン	200.0
3	6	11		ティターヌ	牡3	56.0		マーフィ	1:58.4	2.1/2	1-1-1-1	40.3	10.3	3	448	0		栗田徹		Ｓｈａｄｏｗ	130.0
4	7	13		カフェプリンス	牡3	56.0		田辺裕信	1:58.6	1.1/2	4-6-4-4	40.0	28.6	8	504	2		中舘英二		西川恭子	75.0
5	2	4		タイムリメンバード	牝3	54.0		嘉藤貴行	1:58.9	1.3/4	7-7-7-7	40.2	113.2	13	468	16		大和田成		阿部善武	50.0
6	1	2		ハンターバレー	牡3	56.0		田中勝春	1:59.2	2.0	14-14-10-10	40.2	16.3	5	498	2		宗像義忠		村木隆	
7	4	8		タイセイフィクサー	牡3	56.0		三浦皇成	1:59.3	3/4	10-10-7-7	40.6	17.7	6	482	2		奥村武		田中成奉	
8	8	15		シンティラ	牡3	56.0		内田博幸	1:59.3	ハナ	12-12-16-15	39.8	300.7	15	484	-10		武藤善則		ノースヒルズ	
9	2	3		ロネガン	牡3	56.0		丹内祐次	1:59.4	クビ	14-14-14-12	40.1	91.9	11	518	2		和田雄二		田島榮二郎	
10	5	9		フリーズオプション	牡3	56.0		江田照男	1:59.8	2.1/2	9-9-10-10	40.8	52.3	10	468	-2		武市康男		吉田千津	
11	6	12		ゼルター	牡3	56.0		ルメール	2:00.1	1.3/4	2-3-2-3	41.8	4.6	2	494	-6		加藤征弘		ゴドルフィン	
12	3	6		カリスマサンボス	牡3	56.0		蛯名正義	2:00.4	1.3/4	12-12-10-12	41.4	21.6	7	556	0		中川公成		畔柳年言	
13	8	16		ヤマタケフリーダム	牡3	56.0		北村宏司	2:00.4	クビ	7-7-7-7	41.7	41.9	9	470	12		萱野浩二		山中和子	
14	3	5		アレグレユミティー	牝3	53.0		木幡初也	2:00.5	1/2	10-10-10-12	41.5	286.4	14	448	-2		本間忍		斉藤等	
15	4	7		ニシノモエ	牝3	54.0		勝浦正樹	2:00.8	2.0	4-4-4-4	42.3	99.0	12	420	2		小西一男		西山茂行	
16	1	1		クリノマレンゴ	牝3	54.0		西田雄一	2:03.0	大	14-14-14-15	43.7	574.9	16	426	-1		蛯名利弘		栗本博晴	
