rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	4	8		トピアリスト	牝3	54.0		三浦皇成	1:13.4		9-10	38.0	8.8	3	440	6		高柳瑞樹		明栄商事	500.0
2	8	15		モリトローテローゼ	牝3	54.0		伴啓太	1:13.6	1.1/2	5-4	38.7	82.1	11	464	-8		堀井雅広		石橋忠之	200.0
3	3	6		ペイシャカノープス	牝3	51.0		山田敬士	1:13.7	クビ	15-15	36.9	10.9	4	444	-4		高市圭二		北所直人	130.0
4	7	14		チャンダナ	牝3	54.0		田中勝春	1:13.7	クビ	2-3	39.1	100.6	13	478	6		粕谷昌央		ターフ・スポート	75.0
5	8	16		ラブインブルーム	牝3	54.0		武士沢友	1:13.7	ハナ	14-12	37.7	13.2	5	418	0		萱野浩二		大樹ファーム	50.0
6	2	3		オルクリスト	牡3	56.0		大野拓弥	1:13.8	1/2	10-8	38.3	6.1	2	472	0		杉浦宏昭		日進牧場	
7	4	7		シャンデリアムーン	牝3	54.0		マーフィ	1:13.9	クビ	5-6	39.0	15.6	6	448	-10		斎藤誠		鈴木芳夫	
8	6	12		ブラックアウト	牡3	55.0		木幡巧也	1:13.9	クビ	2-2	39.4	1.6	1	474	4		岩戸孝樹		瀬瀬賢	
9	3	5		シゲルモルガナイト	牡3	56.0		丹内祐次	1:14.5	3.1/2	5-4	39.6	89.5	12	502	10		清水英克		森中蕃	
10	2	4		ゴールデンチョイス	牡3	55.0		武藤雅	1:14.5	アタマ	8-8	39.3	63.5	10	466	0		武藤善則		田島榮二郎	
11	6	11		カネショウベリー	牝3	54.0		内田博幸	1:14.5	ハナ	10-11	38.9	18.7	7	428	4		萱野浩二		清水正裕	
12	5	9		シンモエ	牝3	53.0		木幡初也	1:15.5	6.0	12-12	39.7	411.0	15	446	0		伊藤正徳		藤原牧場	
13	1	1		リトルグッド	牝3	52.0		菊沢一樹	1:16.0	3.0	12-12	40.2	141.5	14	384	6		堀井雅広		小林善一	
14	5	10		ブルーシューズ	牡3	56.0		勝浦正樹	1:16.3	1.3/4	1-1	41.8	62.8	9	476	-2		田島俊明		田島榮二郎	
15	7	13		マドンナブルー	牝3	54.0		村田一誠	1:16.3	クビ	4-6	41.6	49.7	8	446	16		粕谷昌央		日進牧場	
取	1	2		ダディフィンガー	牡3	56.0		柴田善臣					---		計不			水野貴広		野村茂雄	
