rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	14		ミッキーフォンテン	牝3	52.0		菊沢一樹	1:36.0		7-8-5	36.2	5.8	3	410	0		菊沢隆徳		野田みづき	600.0
2	2	4		ニシノプレジール	牝3	54.0		津村明秀	1:36.1	1/2	11-12-11	35.8	13.5	5	418	0		鈴木伸尋		西山茂行	240.0
3	6	12		リーチザサミット	牡3	56.0		的場勇人	1:36.3	1.1/4	2-6-2	36.7	49.7	10	438	0		的場均		岡田牧雄	150.0
4	4	7		コンステレーション	牝3	54.0		柴田大知	1:36.4	3/4	9-10-11	36.5	47.1	9	394	0		手塚貴久		サラブレッドクラブ・ラフィアン	90.0
5	4	8		ナムラナマステ	牝3	54.0		武士沢友	1:36.6	1.1/2	9-11-6	36.6	91.0	12	396	0		石栗龍彦		奈村信重	60.0
6	7	13		レッドパルテール	牝3	54.0		石川裕紀	1:36.6	ハナ	7-7-6	36.9	21.4	6	434	0		手塚貴久		東京ホースレーシング	
7	5	9		スリーケープワキア	牝3	51.0		野中悠太	1:36.6	クビ	11-8-2	36.8	104.3	14	454	0		小島茂之		永井商事	
8	2	3		ヒドゥンヴェール	牝3	54.0		石橋脩	1:36.7	クビ	16-14-6	36.1	7.1	4	470	0		勢司和浩		吉田勝己	
9	5	10		エクスポーネント	牡3	56.0		宮崎北斗	1:36.9	1.1/2	6-4-11	37.4	241.7	16	422	0		宗像義忠		鈴木芳夫	
10	8	15		セイウンフェアリー	牝3	53.0		武藤雅	1:37.2	1.3/4	15-13-6	36.7	23.3	7	462	0		栗田徹		西山茂行	
11	6	11		サマーアイランド	牡3	56.0		大野拓弥	1:37.4	1.1/4	1-4-4	37.9	2.0	1	514	0		奥村武		酒井牧場	
12	3	6		トーセンバイオ	牝3	54.0		菅原隆一	1:37.6	1.1/2	2-2-1	38.9	5.6	2	458	0		古賀史生		島川隆哉	
13	8	16		アートノーブル	牝3	54.0		三浦皇成	1:38.3	4.0	14-15-15	37.5	96.5	13	472	0		本間忍		森山進	
14	1	2		マヤノトライオン	牡3	55.0		木幡巧也	1:39.6	8.0	2-3-14	40.4	80.9	11	474	0		牧光二		田所英子	
15	3	5		ウインロノ	牡3	55.0		木幡初也	1:39.7	1/2	11-16-16	38.5	43.2	8	488	0		鹿戸雄一		ウイン	
16	1	1		ラレットル	牝3	54.0		田中勝春	1:41.8	大	2-1-10	43.1	206.7	15	450	0		宗像義忠		杉浦和也	
