rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	2	2		スピアザゴールド	セ6	54.0		菅原明良	1:54.6		7-7-7-5	37.0	7.6	4	496	-2		久保田貴		キャロットファーム	750.0
2	5	6		トレイントレイン	牡3	54.0		西田雄一	1:55.0	2.1/2	1-1-1-1	37.9	12.8	6	504	-6		池上昌和		ＭＭＣ	300.0
3	6	8		フィルストバーン	セ3	54.0		丸山元気	1:55.2	1.1/4	2-2-2-2	38.0	2.8	1	462	2		斎藤誠		Ｇ１レーシング	190.0
4	1	1		ネオヴィットーリア	牝5	55.0		吉田豊	1:55.3	クビ	9-9-10-9	37.5	16.7	7	456	-4		古賀史生		小林仁幸	110.0
5	4	4		グリューネリヒト	牡3	54.0		三浦皇成	1:55.4	1/2	7-7-4-3	37.9	5.6	3	494	2		高木登		サンデーレーシング	75.0
6	8	12		ペイシャリサ	牝5	55.0		田中勝春	1:55.6	1.1/4	12-12-11-10	37.5	20.3	8	486	4		高橋義博		北所直人	
7	5	5		オオゾラ	牡3	54.0		丹内祐次	1:55.8	1.1/2	2-3-3-3	38.5	11.1	5	546	22		相沢郁		平口信行	
8	3	3		ゲンパチシャドウ	牡3	54.0		江田照男	1:55.9	クビ	9-9-8-7	38.2	27.1	9	466	2		田村康仁		平野武志	
9	8	11		マンノグランプリ	牡3	54.0		菱田裕二	1:56.5	3.1/2	9-11-11-12	38.4	3.7	2	496	-6		角田晃一		萬野順啓	
10	7	10		ベルウッドヘルタ	牡4	56.0		菊沢一樹	1:57.0	3.0	6-6-8-10	39.3	256.6	12	510	0		高橋文雅		鈴木照雄	
11	7	9		ウエスタンマリーヤ	牝4	55.0		内田博幸	1:57.3	1.3/4	4-5-4-5	39.8	87.5	10	474	-13		小野次郎		西川賢	
12	6	7		クリノセゴビア	牝6	52.0		小林凌大	1:58.1	5.0	4-3-4-8	40.6	213.2	11	442	0		蛯名利弘		栗本博晴	
